sim_id	query_name	thread_id	thread_type	order_id	number_of_results	runtime	flag	correct
ES_N1_64_W1000_Def	S6/S6_split10.sparql	1	warmup	28	1616	10.456900477000001	SUCCESS	CORRECT
ES_N1_64_W1000_Def	S6/S6_split10.sparql	57	stress	100	1616	19.662513877000002	SUCCESS	CORRECT
ES_N1_64_W1000_Def	S6/S6_split10.sparql	53	stress	67	1616	32.253388299	SUCCESS	CORRECT
ES_N1_64_W1000_Def	S6/S6_split10.sparql	55	stress	248	1616	14.998327016	SUCCESS	CORRECT
ES_N1_64_W1000_Def	S6/S6_split10.sparql	56	stress	73	1616	26.961369954000002	SUCCESS	CORRECT
ES_N1_64_W1000_Def	S6/S6_split10.sparql	54	stress	241	1616	69.648823552	SUCCESS	CORRECT
ES_N1_64_W1000_Def	L2/L2_split4.sparql	1	warmup	29	924	7.053502694	SUCCESS	CORRECT
ES_N1_64_W1000_Def	L2/L2_split4.sparql	57	stress	38	924	25.486209176	SUCCESS	CORRECT
ES_N1_64_W1000_Def	L2/L2_split4.sparql	53	stress	104	924	25.82896264	SUCCESS	CORRECT
ES_N1_64_W1000_Def	L2/L2_split4.sparql	55	stress	378	924	12.281103482	SUCCESS	CORRECT
ES_N1_64_W1000_Def	L2/L2_split4.sparql	56	stress	105	924	24.538487885	SUCCESS	CORRECT
ES_N1_64_W1000_Def	L2/L2_split4.sparql	54	stress	354	924	26.717746525	SUCCESS	CORRECT
ES_N1_64_W1000_Def	C3/C3_split0.sparql	1	warmup	30	-1	300.0	TIMEOUT	INCORRECT
ES_N1_64_W1000_Def	C3/C3_split0.sparql	57	stress	204	-1	300.0	TIMEOUT	INCORRECT
ES_N1_64_W1000_Def	C3/C3_split0.sparql	53	stress	184	-1	300.0	TIMEOUT	INCORRECT
ES_N1_64_W1000_Def	C3/C3_split0.sparql	55	stress	347	-1	300.0	TIMEOUT	INCORRECT
ES_N1_64_W1000_Def	C3/C3_split0.sparql	56	stress	71	-1	300.0	TIMEOUT	INCORRECT
ES_N1_64_W1000_Def	C3/C3_split0.sparql	54	stress	319	-1	300.0	TIMEOUT	INCORRECT
ES_N1_64_W1000_Def	S7/S7_split11.sparql	1	warmup	31	0	0.13740297099999998	SUCCESS	CORRECT
ES_N1_64_W1000_Def	S7/S7_split11.sparql	57	stress	15	0	0.235443703	SUCCESS	CORRECT
ES_N1_64_W1000_Def	S7/S7_split11.sparql	53	stress	100	0	0.26410344500000005	SUCCESS	CORRECT
ES_N1_64_W1000_Def	S7/S7_split11.sparql	55	stress	125	0	0.24433592199999998	SUCCESS	CORRECT
ES_N1_64_W1000_Def	S7/S7_split11.sparql	56	stress	208	0	0.18656327399999997	SUCCESS	CORRECT
ES_N1_64_W1000_Def	S7/S7_split11.sparql	54	stress	313	0	0.262140812	SUCCESS	CORRECT
ES_N1_64_W1000_Def	L2/L2_split3.sparql	1	warmup	32	1331	5.602545537	SUCCESS	CORRECT
ES_N1_64_W1000_Def	L2/L2_split3.sparql	57	stress	152	1331	22.515251988000003	SUCCESS	CORRECT
ES_N1_64_W1000_Def	L2/L2_split3.sparql	53	stress	319	1331	36.882109125	SUCCESS	CORRECT
ES_N1_64_W1000_Def	L2/L2_split3.sparql	55	stress	291	1331	15.161956264	SUCCESS	CORRECT
ES_N1_64_W1000_Def	L2/L2_split3.sparql	56	stress	2	1331	22.395346123000003	SUCCESS	CORRECT
