Total Response Time,Average Response Time (Arithmetic),Total Runtime,Actual Runtime,Average Runtime (Arithmetic),Actual Average Runtime (Arithmetic),Average Runtime (Geometric),Minimum Mix Runtime,Maximum Mix Runtime,Variance,Standard Deviation,Operation Mixes per Hour,Actual Operation Mixes per Hour
136629.958896869,45543.319632289,136644.622680659,71589.60339115199,45548.207560218994,23863.201130383997,45547.591836301464,45232.625612669,45802.602904204,84026.37855838132,289.87303868828735,0.07903713873351575,0.15085989429206434
Options Summary,
Query Endpoint,http://ec2-54-86-114-105.compute-1.amazonaws.com:8000/v1/graphs/sparql
Update Endpoint,null
Graph Store Endpoint,null
Sanity Checking Level,2
Warmups,1
Runs,5
Random Operation Order,true
Outliers,1
Timeout,300s
Max Delay between Operations,1000s
Result Limit,Query Specified
ASK Results Format,application/sparql-results+xml
Graph Results Format,application/rdf+xml
SELECT Results Format,application/sparql-results+xml
Parallel Threads,8
Result Counting,false
,
Run Summary,
Run,Total Response Time,Total Runtime,Min Query Runtime,Max Query Runtime
1,44352.297535569,44357.60257653,0.186563274,300.00118605299997
2,45228.417541294,45232.625612669,0.022836857,300.000667099
3,45604.401638510004,45609.394163786004,0.034618978,300.000748113
4,45797.139717065,45802.602904204,0.18326588100000002,300.001100859
5,45951.667686388,45957.356182092,0.174874785,300.00072522000005
,
Operation Summary,
Operation,Type,Total Response Time,Average Response Time (Arithmetic),Total Runtime,Actual Runtime,Average Runtime (Arithmetic),Actual Average Runtime (Arithmetic),Average Runtime (Geometric),Min Runtime,Max Runtime,Variance,Standard Deviation,Operations per Second,Actual Operations per Second,Operations per Hour,Actual Operations per Hour
templated/C3/C3_split15.sparql,Remote SPARQL Query,1200.001120041,300.00028001,1200.001120041,1506.7855964510002,300.00028001,376.696399112,3.0000028001025006E11,300.00026724199995,300.000293141,1.6346350236689928E-10,1.2785284602499049E-5,0.0033333302221140153,0.0026546577093843637,11.999988799610454,9.55676775378371
templated/C3/C3_split16.sparql,Remote SPARQL Query,1200.0014360760001,300.00035901900003,1200.0014360760001,1800.002690629,300.00035901900003,450.000672657,3.00000359018993E11,300.00029132000003,300.00043399,5.8319718297484405E-9,7.636734792925861E-5,0.0033333293442381067,0.0022222189004642246,11.999985639257185,7.999988041671209
templated/C3/C3_split17.sparql,Remote SPARQL Query,1200.001657712,300.000414428,1200.001657712,1800.0026417410002,300.000414428,450.00066043500004,3.00000414427992E11,300.000292356,300.00045907500004,6.650749707655709E-9,8.155212877451887E-5,0.0033333287285841388,0.002222218960819601,11.9999834229029,7.999988258950564
templated/C3/C3_split18.sparql,Remote SPARQL Query,1200.0013148320002,300.00032870800004,1200.0013148320002,1800.002291282,300.00032870800004,450.00057282,3.0000032870799066E11,300.00028444199995,300.000454148,7.001575725846137E-9,8.367541888658902E-5,0.0033333296810262236,0.0022222193934850823,11.999986851694405,7.999989816546297
templated/C3/C3_split19.sparql,Remote SPARQL Query,1200.0013097659998,300.00032744099997,1200.0013097659998,1800.0031274399998,300.00032744099997,450.00078185999996,3.000003274414909E11,300.00028054200004,300.00044999200003,6.718686805736499E-9,8.196759607147509E-5,0.0033333296951039712,0.002222218361191894,11.999986902374298,7.999986100290817
templated/F1/F1_split0.sparql,Remote SPARQL Query,33.412632678,8.353158169,33.418917691000004,43.86353059499999,8.354729422,10.965882648000001,8.2686592214217E9,6.8151037269999994,9.511459684,1.8758943609176502,1.3696329292615779,0.11969268536294675,0.09119192974241648,430.89366730660834,328.2909470726993
templated/F1/F1_split1.sparql,Remote SPARQL Query,41.590460228999994,10.397615057000001,41.598428776,56.693458054000004,10.399607194,14.173364513000001,1.0082648001487885E10,6.417772264,12.215106014000002,7.181403600683589,2.6798140981574803,0.09615747800329852,0.07055487771324773,346.16692081187466,253.99755976769183
templated/F1/F1_split2.sparql,Remote SPARQL Query,32.590878586,8.147719645999999,32.597692029,47.71840787,8.149423007000001,11.929601967,7.564123056386215E9,5.081428133,11.477957087,12.294059948537054,3.506288628812102,0.12270807382817696,0.08382509347472179,441.749065781437,301.77033650899847
templated/F1/F1_split3.sparql,Remote SPARQL Query,29.754329836,7.438582459,29.757928953,44.246618207,7.439482237999999,11.061654551,7.2654199908117485E9,5.407523797,9.144159065,3.3338463397446207,1.825882345537253,0.1344179565201618,0.09040238920764322,483.9046434725825,325.4486011475156
templated/F1/F1_split4.sparql,Remote SPARQL Query,32.411920638,8.102980159,32.425177799000004,46.559970339,8.106294449,11.639992584,8.040523751532878E9,6.79927993,9.597032654000001,1.4347727659022427,1.1978200056361734,0.12336092727588509,0.08591070765582542,444.0993381931863,309.27854756097156
templated/F1/F1_split5.sparql,Remote SPARQL Query,36.482145652,9.120536413,36.491254029000004,55.141196359,9.122813507,13.785299089,8.788165462157627E9,5.9321579259999995,12.101201363,7.746472158796822,2.7832484903071126,0.10961530664116863,0.07254104488729965,394.61510390820706,261.14776159427873
templated/F1/F1_split6.sparql,Remote SPARQL Query,39.993370557,9.998342639,40.014373301,60.953166786000004,10.003593325,15.238291696000001,9.884711485291553E9,8.018212434,11.630162611,3.0964595807979682,1.7596759874471117,0.09996407965734652,0.06562415393731415,359.8706867664475,236.24695417433094
templated/F1/F1_split7.sparql,Remote SPARQL Query,33.935763112000004,8.483940778000001,33.94765818,55.719306583999995,8.486914545,13.929826645999999,8.294462412283401E9,6.637224558,10.949081378,4.418598830014504,2.102046343450711,0.11782845163548186,0.07178840235511141,424.1824258877347,258.4382484784011
