	sim_id	query_name	thread_id	thread_type	order_id	number_of_results	runtime	flag	correct	cumul_time	overall_order_id	cumul_results
97	Flu_N3_64_Ont_Def_2	queries/xfx	1.0	warmup	98.0	-1.0	1200.0	TIMEOUT	INCORRECT	110400.07818591301	97	3.0
98	Flu_N3_64_Ont_Def_2	queries/xep	1.0	warmup	99.0	-1.0	1200.0	TIMEOUT	INCORRECT	111600.07818591301	98	3.0
99	Flu_N3_64_Ont_Def_2	queries/xzaaf	1.0	warmup	100.0	-1.0	1200.0	TIMEOUT	INCORRECT	112800.07818591301	99	3.0
100	Flu_N3_64_Ont_Def_2	queries/xib	1.0	warmup	101.0	-1.0	1200.0	TIMEOUT	INCORRECT	114000.07818591301	100	3.0
101	Flu_N3_64_Ont_Def_2	queries/xzahr	1.0	warmup	102.0	-1.0	1200.0	TIMEOUT	INCORRECT	115200.07818591301	101	3.0
102	Flu_N3_64_Ont_Def_2	queries/xgk	1.0	warmup	103.0	-1.0	1200.0	TIMEOUT	INCORRECT	116400.07818591301	102	3.0
103	Flu_N3_64_Ont_Def_2	queries/xhf	1.0	warmup	104.0	-1.0	1200.0	TIMEOUT	INCORRECT	117600.07818591301	103	3.0
104	Flu_N3_64_Ont_Def_2	queries/xyy	1.0	warmup	105.0	-1.0	1200.0	TIMEOUT	INCORRECT	118800.07818591301	104	3.0
105	Flu_N3_64_Ont_Def_2	queries/xzaad	1.0	warmup	106.0	-1.0	1200.0	TIMEOUT	INCORRECT	120000.07818591301	105	3.0
106	Flu_N3_64_Ont_Def_2	queries/xqd	1.0	warmup	107.0	-1.0	1200.0	TIMEOUT	INCORRECT	121200.07818591301	106	3.0
107	Flu_N3_64_Ont_Def_2	queries/xfh	1.0	warmup	108.0	-1.0	1200.0	TIMEOUT	INCORRECT	122400.07818591301	107	3.0
108	Flu_N3_64_Ont_Def_2	queries/xcp	1.0	warmup	109.0	-1.0	1200.0	TIMEOUT	INCORRECT	123600.07818591301	108	3.0
109	Flu_N3_64_Ont_Def_2	queries/xzame	1.0	warmup	110.0	-1.0	1200.0	TIMEOUT	INCORRECT	124800.07818591301	109	3.0
110	Flu_N3_64_Ont_Def_2	queries/xzady	1.0	warmup	111.0	-1.0	1200.0	TIMEOUT	INCORRECT	126000.07818591301	110	3.0
111	Flu_N3_64_Ont_Def_2	queries/xvy	1.0	warmup	112.0	-1.0	1200.0	TIMEOUT	INCORRECT	127200.07818591301	111	3.0
112	Flu_N3_64_Ont_Def_2	queries/xzahi	1.0	warmup	113.0	-1.0	1200.0	TIMEOUT	INCORRECT	128400.07818591301	112	3.0
113	Flu_N3_64_Ont_Def_2	queries/xzark	1.0	warmup	114.0	-1.0	1200.0	TIMEOUT	INCORRECT	129600.07818591301	113	3.0
114	Flu_N3_64_Ont_Def_2	queries/xzavf	1.0	warmup	115.0	-1.0	1200.0	TIMEOUT	INCORRECT	130800.07818591301	114	3.0
