Total Response Time,Average Response Time (Arithmetic),Total Runtime,Actual Runtime,Average Runtime (Arithmetic),Actual Average Runtime (Arithmetic),Average Runtime (Geometric),Minimum Mix Runtime,Maximum Mix Runtime,Variance,Standard Deviation,Operation Mixes per Hour,Actual Operation Mixes per Hour
83442.114418849,83442.114418849,141896.955266321,206917.81431371302,141896.955266321,206917.81431371302,141896.9552663206,141896.955266321,141896.955266321,0.0,0.0,0.02537052323105381,0.017398211999968036
Options Summary,
Query Endpoint,http://ec2-52-91-246-167.compute-1.amazonaws.com:9999/blazegraph/namespace/kb/sparql
Update Endpoint,null
Graph Store Endpoint,null
Sanity Checking Level,2
Warmups,1
Runs,3
Random Operation Order,true
Outliers,1
Timeout,300s
Max Delay between Operations,1000s
Result Limit,Query Specified
ASK Results Format,application/sparql-results+xml
Graph Results Format,application/rdf+xml
SELECT Results Format,application/sparql-results+xml
Parallel Threads,8
Result Counting,false
,
Run Summary,
Run,Total Response Time,Total Runtime,Min Query Runtime,Max Query Runtime
1,81914.535262801,139477.357542402,0.036230004999999996,300.006751769
2,83442.114418849,141896.955266321,0.036630562,300.009006626
3,87078.24699203401,142046.454436584,0.04678823,300.00866358599995
,
Operation Summary,
Operation,Type,Total Response Time,Average Response Time (Arithmetic),Total Runtime,Actual Runtime,Average Runtime (Arithmetic),Actual Average Runtime (Arithmetic),Average Runtime (Geometric),Min Runtime,Max Runtime,Variance,Standard Deviation,Operations per Second,Actual Operations per Second,Operations per Hour,Actual Operations per Hour
templated/C1/C1_split37.sparql,Remote SPARQL Query,1.35169413,0.675847065,15.250690805,59.710027171,7.625345402,29.855013585000002,7.61557747479576E9,7.239505756,8.011185049,0.2977444656224899,0.5456596609815407,0.1311416004496946,0.03349521168874725,472.1097616189006,120.5827620794901
templated/C1/C1_split38.sparql,Remote SPARQL Query,6.798373498,3.399186749,25.489382508,70.065850257,12.744691254,35.032925128,1.0849874927255587E10,6.058334307,19.431048201000003,89.41473844539031,9.455936677314963,0.0784640427979096,0.028544576176448132,282.47055407247456,102.76047423521328
templated/C1/C1_split39.sparql,Remote SPARQL Query,33.985821228,16.992910614,213.478059073,486.81217889,106.739029536,243.406089445,4.0189310610800896E10,7.855058444,205.623000629,19556.079478044754,139.84305302032257,0.009368644293910586,0.004108360650631791,33.727119458078114,14.790098342274446
templated/C1/C1_split40.sparql,Remote SPARQL Query,1.137151108,0.568575554,12.583899049,30.038348408999997,6.291949524,15.019174204,6.291478690528055E9,6.214977416,6.368921633,0.011849410973871544,0.10885499976515339,0.15893325211615286,0.0665815567765153,572.1597076181504,239.69360439545508
templated/C1/C1_split41.sparql,Remote SPARQL Query,2.851304378,1.425652189,41.891327209,222.771541697,20.945663604,111.385770848,1.4718635332041977E10,6.043227635999999,35.848099573,444.1651955904851,21.075227059049332,0.04774257903239837,0.008977807419985688,171.87328451663413,32.320106711948476
templated/C1/C1_split42.sparql,Remote SPARQL Query,20.726330313,10.363165155999999,168.500492849,539.107363381,84.250246424,269.55368169,8.353441874460326E10,73.29100796600001,95.209484883,240.2098151805309,15.498703661291511,0.011869401484802476,0.0037098361770849385,42.72984534528891,13.355410237505778
templated/C1/C1_split43.sparql,Remote SPARQL Query,1.30660462,0.65330231,14.464131517,258.412656158,7.232065758,129.206328079,7.224793844766088E9,6.907829678,7.556301839,0.21025807179600495,0.4585390624537946,0.13827307901533048,0.007739559005102094,497.78308445518974,27.862412418367537
templated/C1/C1_split44.sparql,Remote SPARQL Query,300.840204482,150.420102241,352.390028756,656.711598025,176.195014378,328.355799012,1.2536724484672008E11,52.389776155999996,300.0002526,30655.47402241234,175.08704698638428,0.0056755294894703994,0.0030454768973440737,20.431906162093437,10.963716830438665
templated/C1/C1_split45.sparql,Remote SPARQL Query,11.2123127,5.60615635,30.739883254,228.426794135,15.369941627,114.213397067,1.3013300768550282E10,7.191365423000001,23.548517831,133.7782174492701,11.566253388598666,0.06506205581440365,0.00875554029282028,234.22340093185315,31.519945054153006
templated/C1/C1_split46.sparql,Remote SPARQL Query,17.989921285,8.994960642,113.869956406,366.41064498699996,56.934978203,183.205322493,2.7762737115464417E10,7.2276128449999995,106.642343561,4941.6443416673965,70.29683023911817,0.017563895369109114,0.0054583567027001,63.23002332879281,19.65008412972036
