sim_id	query_name	number_of_results
Bla_N1_64_W1000_Opt	L1/L1_split8.sparql	2
Bla_N1_64_W1000_Opt	L1/L1_split9.sparql	2
Bla_N1_64_W1000_Opt	L2/L2_split0.sparql	8008
Bla_N1_64_W1000_Opt	L2/L2_split1.sparql	8008
Bla_N1_64_W1000_Opt	L2/L2_split10.sparql	8008
Bla_N1_64_W1000_Opt	L2/L2_split11.sparql	3191
Bla_N1_64_W1000_Opt	L2/L2_split12.sparql	852
Bla_N1_64_W1000_Opt	L2/L2_split13.sparql	1331
Bla_N1_64_W1000_Opt	L2/L2_split14.sparql	852
Bla_N1_64_W1000_Opt	L2/L2_split15.sparql	16363
Bla_N1_64_W1000_Opt	L2/L2_split16.sparql	16363
Bla_N1_64_W1000_Opt	L2/L2_split17.sparql	8008
Bla_N1_64_W1000_Opt	L2/L2_split18.sparql	783
Bla_N1_64_W1000_Opt	L2/L2_split19.sparql	1559
Bla_N1_64_W1000_Opt	L2/L2_split2.sparql	8008
Bla_N1_64_W1000_Opt	L2/L2_split3.sparql	1331
Bla_N1_64_W1000_Opt	L2/L2_split4.sparql	924
Bla_N1_64_W1000_Opt	L2/L2_split5.sparql	2063
Bla_N1_64_W1000_Opt	L2/L2_split6.sparql	16363
Bla_N1_64_W1000_Opt	L2/L2_split7.sparql	1121
Bla_N1_64_W1000_Opt	L2/L2_split8.sparql	8008
Bla_N1_64_W1000_Opt	L2/L2_split9.sparql	3191
Bla_N1_64_W1000_Opt	L3/L3_split0.sparql	43
Bla_N1_64_W1000_Opt	L3/L3_split1.sparql	5
Bla_N1_64_W1000_Opt	L3/L3_split10.sparql	12
Bla_N1_64_W1000_Opt	L3/L3_split11.sparql	31
Bla_N1_64_W1000_Opt	L3/L3_split12.sparql	6
Bla_N1_64_W1000_Opt	L3/L3_split13.sparql	29
Bla_N1_64_W1000_Opt	L3/L3_split14.sparql	13
Bla_N1_64_W1000_Opt	L3/L3_split15.sparql	51
Bla_N1_64_W1000_Opt	L3/L3_split16.sparql	23
Bla_N1_64_W1000_Opt	L3/L3_split17.sparql	5
Bla_N1_64_W1000_Opt	L3/L3_split18.sparql	51
Bla_N1_64_W1000_Opt	L3/L3_split19.sparql	51
Bla_N1_64_W1000_Opt	L3/L3_split2.sparql	29
Bla_N1_64_W1000_Opt	L3/L3_split3.sparql	13
Bla_N1_64_W1000_Opt	L3/L3_split4.sparql	43
Bla_N1_64_W1000_Opt	L3/L3_split5.sparql	10
Bla_N1_64_W1000_Opt	L3/L3_split6.sparql	40
Bla_N1_64_W1000_Opt	L3/L3_split7.sparql	37
Bla_N1_64_W1000_Opt	L3/L3_split8.sparql	5
Bla_N1_64_W1000_Opt	L3/L3_split9.sparql	23
Bla_N1_64_W1000_Opt	L4/L4_split0.sparql	5866
Bla_N1_64_W1000_Opt	L4/L4_split1.sparql	5894
Bla_N1_64_W1000_Opt	L4/L4_split10.sparql	5952
Bla_N1_64_W1000_Opt	L4/L4_split11.sparql	5810
Bla_N1_64_W1000_Opt	L4/L4_split12.sparql	5788
Bla_N1_64_W1000_Opt	L4/L4_split13.sparql	5960
Bla_N1_64_W1000_Opt	L4/L4_split14.sparql	5886
Bla_N1_64_W1000_Opt	L4/L4_split15.sparql	5952
Bla_N1_64_W1000_Opt	L4/L4_split16.sparql	5812
Bla_N1_64_W1000_Opt	L4/L4_split17.sparql	5832
Bla_N1_64_W1000_Opt	L4/L4_split18.sparql	5814
Bla_N1_64_W1000_Opt	L4/L4_split19.sparql	5832
