sim_id	query_name	number_of_results
ES_N1_64_Ont_Def	queries/xxw	0
ES_N1_64_Ont_Def	queries/xxx	0
ES_N1_64_Ont_Def	queries/xya	1
ES_N1_64_Ont_Def	queries/xyb	0
ES_N1_64_Ont_Def	queries/xye	7
ES_N1_64_Ont_Def	queries/xyf	1
ES_N1_64_Ont_Def	queries/xyg	0
ES_N1_64_Ont_Def	queries/xyi	0
ES_N1_64_Ont_Def	queries/xyj	0
ES_N1_64_Ont_Def	queries/xyk	1
ES_N1_64_Ont_Def	queries/xyl	0
ES_N1_64_Ont_Def	queries/xyo	0
ES_N1_64_Ont_Def	queries/xyp	0
ES_N1_64_Ont_Def	queries/xyr	1
ES_N1_64_Ont_Def	queries/xys	1
ES_N1_64_Ont_Def	queries/xyt	1
ES_N1_64_Ont_Def	queries/xyu	1
ES_N1_64_Ont_Def	queries/xyv	1
ES_N1_64_Ont_Def	queries/xyx	6
ES_N1_64_Ont_Def	queries/xyz	1
ES_N1_64_Ont_Def	queries/xzaaa	1
ES_N1_64_Ont_Def	queries/xzaab	1
ES_N1_64_Ont_Def	queries/xzaac	1
ES_N1_64_Ont_Def	queries/xzaae	1001
ES_N1_64_Ont_Def	queries/xzaaf	0
ES_N1_64_Ont_Def	queries/xzaah	0
ES_N1_64_Ont_Def	queries/xzaai	1
ES_N1_64_Ont_Def	queries/xzaaj	0
ES_N1_64_Ont_Def	queries/xzaak	1
ES_N1_64_Ont_Def	queries/xzaam	0
ES_N1_64_Ont_Def	queries/xzaao	1
ES_N1_64_Ont_Def	queries/xzaap	1
ES_N1_64_Ont_Def	queries/xzaas	1
ES_N1_64_Ont_Def	queries/xzaau	1
ES_N1_64_Ont_Def	queries/xzaav	1001
ES_N1_64_Ont_Def	queries/xzaaw	1
ES_N1_64_Ont_Def	queries/xzaax	1
ES_N1_64_Ont_Def	queries/xzaay	1
ES_N1_64_Ont_Def	queries/xzaaz	0
ES_N1_64_Ont_Def	queries/xzaba	1
ES_N1_64_Ont_Def	queries/xzabc	1
ES_N1_64_Ont_Def	queries/xzabe	1
ES_N1_64_Ont_Def	queries/xzabg	1
ES_N1_64_Ont_Def	queries/xzabh	1
ES_N1_64_Ont_Def	queries/xzabi	1
ES_N1_64_Ont_Def	queries/xzabj	0
ES_N1_64_Ont_Def	queries/xzabl	1
ES_N1_64_Ont_Def	queries/xzabm	1
ES_N1_64_Ont_Def	queries/xzabn	1
ES_N1_64_Ont_Def	queries/xzabo	1
ES_N1_64_Ont_Def	queries/xzabp	1
ES_N1_64_Ont_Def	queries/xzabq	1
ES_N1_64_Ont_Def	queries/xzabr	1
ES_N1_64_Ont_Def	queries/xzabs	1
ES_N1_64_Ont_Def	queries/xzabt	1
ES_N1_64_Ont_Def	queries/xzabu	0
ES_N1_64_Ont_Def	queries/xzabw	0
ES_N1_64_Ont_Def	queries/xzabx	1
ES_N1_64_Ont_Def	queries/xzaby	1
ES_N1_64_Ont_Def	queries/xzabz	0
ES_N1_64_Ont_Def	queries/xzaca	1
ES_N1_64_Ont_Def	queries/xzacb	1
ES_N1_64_Ont_Def	queries/xzacd	2
ES_N1_64_Ont_Def	queries/xzace	41
ES_N1_64_Ont_Def	queries/xzacg	1
ES_N1_64_Ont_Def	queries/xzach	1
ES_N1_64_Ont_Def	queries/xzaci	1
ES_N1_64_Ont_Def	queries/xzacj	0
ES_N1_64_Ont_Def	queries/xzack	1
ES_N1_64_Ont_Def	queries/xzacl	1
ES_N1_64_Ont_Def	queries/xzacm	1
ES_N1_64_Ont_Def	queries/xzacn	1
ES_N1_64_Ont_Def	queries/xzaco	1
ES_N1_64_Ont_Def	queries/xzacp	0
ES_N1_64_Ont_Def	queries/xzacq	1
ES_N1_64_Ont_Def	queries/xzacr	1
ES_N1_64_Ont_Def	queries/xzact	0
ES_N1_64_Ont_Def	queries/xzacu	1
ES_N1_64_Ont_Def	queries/xzacv	1
ES_N1_64_Ont_Def	queries/xzacw	1
ES_N1_64_Ont_Def	queries/xzacx	1
ES_N1_64_Ont_Def	queries/xzacy	1
ES_N1_64_Ont_Def	queries/xzacz	1
ES_N1_64_Ont_Def	queries/xzada	1
ES_N1_64_Ont_Def	queries/xzadb	0
ES_N1_64_Ont_Def	queries/xzade	1
ES_N1_64_Ont_Def	queries/xzadg	1
ES_N1_64_Ont_Def	queries/xzadh	1
ES_N1_64_Ont_Def	queries/xzadi	1
ES_N1_64_Ont_Def	queries/xzadj	1
ES_N1_64_Ont_Def	queries/xzadk	1
ES_N1_64_Ont_Def	queries/xzadl	1
ES_N1_64_Ont_Def	queries/xzadm	0
ES_N1_64_Ont_Def	queries/xzado	0
ES_N1_64_Ont_Def	queries/xzadp	0
ES_N1_64_Ont_Def	queries/xzadq	0
ES_N1_64_Ont_Def	queries/xzadr	1
ES_N1_64_Ont_Def	queries/xzadt	1
ES_N1_64_Ont_Def	queries/xzadu	1
ES_N1_64_Ont_Def	queries/xzadv	1
ES_N1_64_Ont_Def	queries/xzadw	1
ES_N1_64_Ont_Def	queries/xzadx	1
ES_N1_64_Ont_Def	queries/xzadz	0
ES_N1_64_Ont_Def	queries/xzaea	1
ES_N1_64_Ont_Def	queries/xzaeb	7
ES_N1_64_Ont_Def	queries/xzaec	1
ES_N1_64_Ont_Def	queries/xzaed	1
ES_N1_64_Ont_Def	queries/xzaee	0
ES_N1_64_Ont_Def	queries/xzaef	1
ES_N1_64_Ont_Def	queries/xzaeh	1
ES_N1_64_Ont_Def	queries/xzaei	1
