sim_id	query_name	number_of_results
Gra_N1_64_W1000_Opt	L3/L3_split13.sparql	29
Gra_N1_64_W1000_Opt	L3/L3_split14.sparql	13
Gra_N1_64_W1000_Opt	L3/L3_split15.sparql	51
Gra_N1_64_W1000_Opt	L3/L3_split16.sparql	23
Gra_N1_64_W1000_Opt	L3/L3_split17.sparql	5
Gra_N1_64_W1000_Opt	L3/L3_split18.sparql	51
Gra_N1_64_W1000_Opt	L3/L3_split19.sparql	51
Gra_N1_64_W1000_Opt	L3/L3_split2.sparql	29
Gra_N1_64_W1000_Opt	L3/L3_split3.sparql	13
Gra_N1_64_W1000_Opt	L3/L3_split4.sparql	43
Gra_N1_64_W1000_Opt	L3/L3_split5.sparql	10
Gra_N1_64_W1000_Opt	L3/L3_split6.sparql	40
Gra_N1_64_W1000_Opt	L3/L3_split7.sparql	37
Gra_N1_64_W1000_Opt	L3/L3_split8.sparql	5
Gra_N1_64_W1000_Opt	L3/L3_split9.sparql	23
Gra_N1_64_W1000_Opt	L4/L4_split0.sparql	5866
Gra_N1_64_W1000_Opt	L4/L4_split1.sparql	5894
Gra_N1_64_W1000_Opt	L4/L4_split10.sparql	5952
Gra_N1_64_W1000_Opt	L4/L4_split11.sparql	5810
Gra_N1_64_W1000_Opt	L4/L4_split12.sparql	5788
Gra_N1_64_W1000_Opt	L4/L4_split13.sparql	5960
Gra_N1_64_W1000_Opt	L4/L4_split14.sparql	5886
Gra_N1_64_W1000_Opt	L4/L4_split15.sparql	5952
Gra_N1_64_W1000_Opt	L4/L4_split16.sparql	5812
Gra_N1_64_W1000_Opt	L4/L4_split17.sparql	5832
Gra_N1_64_W1000_Opt	L4/L4_split18.sparql	5814
Gra_N1_64_W1000_Opt	L4/L4_split19.sparql	5832
Gra_N1_64_W1000_Opt	L4/L4_split2.sparql	5960
Gra_N1_64_W1000_Opt	L4/L4_split3.sparql	5850
Gra_N1_64_W1000_Opt	L4/L4_split4.sparql	5952
Gra_N1_64_W1000_Opt	L4/L4_split5.sparql	5814
Gra_N1_64_W1000_Opt	L4/L4_split6.sparql	5788
Gra_N1_64_W1000_Opt	L4/L4_split7.sparql	5846
Gra_N1_64_W1000_Opt	L4/L4_split8.sparql	5886
Gra_N1_64_W1000_Opt	L4/L4_split9.sparql	5850
Gra_N1_64_W1000_Opt	L5/L5_split0.sparql	26082
Gra_N1_64_W1000_Opt	L5/L5_split1.sparql	5147
Gra_N1_64_W1000_Opt	L5/L5_split10.sparql	1186
Gra_N1_64_W1000_Opt	L5/L5_split11.sparql	26082
Gra_N1_64_W1000_Opt	L5/L5_split12.sparql	26082
Gra_N1_64_W1000_Opt	L5/L5_split13.sparql	1410
Gra_N1_64_W1000_Opt	L5/L5_split14.sparql	5147
Gra_N1_64_W1000_Opt	L5/L5_split15.sparql	26082
Gra_N1_64_W1000_Opt	L5/L5_split16.sparql	5147
Gra_N1_64_W1000_Opt	L5/L5_split17.sparql	1000
Gra_N1_64_W1000_Opt	L5/L5_split18.sparql	1936
Gra_N1_64_W1000_Opt	L5/L5_split19.sparql	26082
Gra_N1_64_W1000_Opt	L5/L5_split2.sparql	13001
Gra_N1_64_W1000_Opt	L5/L5_split3.sparql	1739
Gra_N1_64_W1000_Opt	L5/L5_split4.sparql	1739
Gra_N1_64_W1000_Opt	L5/L5_split5.sparql	3232
Gra_N1_64_W1000_Opt	L5/L5_split6.sparql	13001
Gra_N1_64_W1000_Opt	L5/L5_split7.sparql	1186
Gra_N1_64_W1000_Opt	L5/L5_split8.sparql	5147
Gra_N1_64_W1000_Opt	L5/L5_split9.sparql	3232
Gra_N1_64_W1000_Opt	S1/S1_split0.sparql	5
Gra_N1_64_W1000_Opt	S1/S1_split1.sparql	0
Gra_N1_64_W1000_Opt	S1/S1_split10.sparql	13
Gra_N1_64_W1000_Opt	S1/S1_split11.sparql	4
Gra_N1_64_W1000_Opt	S1/S1_split12.sparql	9
Gra_N1_64_W1000_Opt	S1/S1_split13.sparql	5
Gra_N1_64_W1000_Opt	S1/S1_split14.sparql	9
Gra_N1_64_W1000_Opt	S1/S1_split15.sparql	0
Gra_N1_64_W1000_Opt	S1/S1_split16.sparql	5
Gra_N1_64_W1000_Opt	S1/S1_split17.sparql	0
Gra_N1_64_W1000_Opt	S1/S1_split18.sparql	0
Gra_N1_64_W1000_Opt	S1/S1_split19.sparql	0
Gra_N1_64_W1000_Opt	S1/S1_split2.sparql	0
Gra_N1_64_W1000_Opt	S1/S1_split3.sparql	9
Gra_N1_64_W1000_Opt	S1/S1_split4.sparql	0
Gra_N1_64_W1000_Opt	S1/S1_split5.sparql	4
Gra_N1_64_W1000_Opt	S1/S1_split6.sparql	5
Gra_N1_64_W1000_Opt	S1/S1_split7.sparql	0
Gra_N1_64_W1000_Opt	S1/S1_split8.sparql	14
Gra_N1_64_W1000_Opt	S1/S1_split9.sparql	0
Gra_N1_64_W1000_Opt	S2/S2_split0.sparql	1909
Gra_N1_64_W1000_Opt	S2/S2_split1.sparql	2989
Gra_N1_64_W1000_Opt	S2/S2_split10.sparql	1293
Gra_N1_64_W1000_Opt	S2/S2_split11.sparql	2402
Gra_N1_64_W1000_Opt	S2/S2_split12.sparql	3380
Gra_N1_64_W1000_Opt	S2/S2_split13.sparql	1343
Gra_N1_64_W1000_Opt	S2/S2_split14.sparql	8993
Gra_N1_64_W1000_Opt	S2/S2_split15.sparql	2989
Gra_N1_64_W1000_Opt	S2/S2_split16.sparql	1909
Gra_N1_64_W1000_Opt	S2/S2_split17.sparql	3380
Gra_N1_64_W1000_Opt	S2/S2_split18.sparql	2402
