sim_id	query_name	number_of_results
Gra_N1_64_Ont_Opt	queries/xwi	1
Gra_N1_64_Ont_Opt	queries/xwj	0
Gra_N1_64_Ont_Opt	queries/xwk	20
Gra_N1_64_Ont_Opt	queries/xwl	0
Gra_N1_64_Ont_Opt	queries/xwm	1
Gra_N1_64_Ont_Opt	queries/xwn	0
Gra_N1_64_Ont_Opt	queries/xwo	1
Gra_N1_64_Ont_Opt	queries/xwp	1
Gra_N1_64_Ont_Opt	queries/xwq	1
Gra_N1_64_Ont_Opt	queries/xwr	1
Gra_N1_64_Ont_Opt	queries/xws	0
Gra_N1_64_Ont_Opt	queries/xwt	0
Gra_N1_64_Ont_Opt	queries/xwu	1
Gra_N1_64_Ont_Opt	queries/xwv	1
Gra_N1_64_Ont_Opt	queries/xww	5
Gra_N1_64_Ont_Opt	queries/xwx	0
Gra_N1_64_Ont_Opt	queries/xwy	0
Gra_N1_64_Ont_Opt	queries/xwz	1
Gra_N1_64_Ont_Opt	queries/xxa	2
Gra_N1_64_Ont_Opt	queries/xxb	1
Gra_N1_64_Ont_Opt	queries/xxc	1
Gra_N1_64_Ont_Opt	queries/xxd	1
Gra_N1_64_Ont_Opt	queries/xxe	1
Gra_N1_64_Ont_Opt	queries/xxg	0
Gra_N1_64_Ont_Opt	queries/xxh	1
Gra_N1_64_Ont_Opt	queries/xxi	1
Gra_N1_64_Ont_Opt	queries/xxj	1
Gra_N1_64_Ont_Opt	queries/xxk	1
Gra_N1_64_Ont_Opt	queries/xxl	1
Gra_N1_64_Ont_Opt	queries/xxm	1
Gra_N1_64_Ont_Opt	queries/xxn	0
Gra_N1_64_Ont_Opt	queries/xxo	0
Gra_N1_64_Ont_Opt	queries/xxp	1
Gra_N1_64_Ont_Opt	queries/xxq	1
Gra_N1_64_Ont_Opt	queries/xxr	0
Gra_N1_64_Ont_Opt	queries/xxt	1
Gra_N1_64_Ont_Opt	queries/xxu	1
Gra_N1_64_Ont_Opt	queries/xxw	0
Gra_N1_64_Ont_Opt	queries/xxx	0
Gra_N1_64_Ont_Opt	queries/xya	1
Gra_N1_64_Ont_Opt	queries/xyb	0
Gra_N1_64_Ont_Opt	queries/xyc	1
Gra_N1_64_Ont_Opt	queries/xyd	1
Gra_N1_64_Ont_Opt	queries/xye	7
Gra_N1_64_Ont_Opt	queries/xyf	1
Gra_N1_64_Ont_Opt	queries/xyg	0
Gra_N1_64_Ont_Opt	queries/xyh	1
Gra_N1_64_Ont_Opt	queries/xyi	0
Gra_N1_64_Ont_Opt	queries/xyj	0
Gra_N1_64_Ont_Opt	queries/xyk	1
Gra_N1_64_Ont_Opt	queries/xyl	0
Gra_N1_64_Ont_Opt	queries/xym	17
Gra_N1_64_Ont_Opt	queries/xyn	1
Gra_N1_64_Ont_Opt	queries/xyo	0
Gra_N1_64_Ont_Opt	queries/xyp	0
Gra_N1_64_Ont_Opt	queries/xyq	1
Gra_N1_64_Ont_Opt	queries/xyr	1
Gra_N1_64_Ont_Opt	queries/xys	1
Gra_N1_64_Ont_Opt	queries/xyt	1
Gra_N1_64_Ont_Opt	queries/xyu	1
Gra_N1_64_Ont_Opt	queries/xyw	1
Gra_N1_64_Ont_Opt	queries/xyx	6
Gra_N1_64_Ont_Opt	queries/xyz	1
Gra_N1_64_Ont_Opt	queries/xzaaa	1
Gra_N1_64_Ont_Opt	queries/xzaab	1
Gra_N1_64_Ont_Opt	queries/xzaac	1
Gra_N1_64_Ont_Opt	queries/xzaad	2
Gra_N1_64_Ont_Opt	queries/xzaae	1001
Gra_N1_64_Ont_Opt	queries/xzaaf	0
