query_name	thread_type	success	errors	timeouts	median_runtime
queries/xdm	warmup	1.0	0.0	0.0	0.006831581999999999
queries/xdn	stress	5.0	0.0	0.0	0.005607848
queries/xdn	warmup	1.0	0.0	0.0	0.013038362
queries/xdo	stress	5.0	0.0	0.0	0.005847186999999999
queries/xdo	warmup	1.0	0.0	0.0	0.006724359
queries/xdw	stress	5.0	0.0	0.0	0.007401295
queries/xdw	warmup	1.0	0.0	0.0	0.068505705
queries/xdy	stress	5.0	0.0	0.0	0.006055193
queries/xdy	warmup	1.0	0.0	0.0	0.008485758000000001
queries/xdz	stress	5.0	0.0	0.0	0.008124805
queries/xdz	warmup	1.0	0.0	0.0	0.034600538
queries/xea	stress	5.0	0.0	0.0	0.0075919759999999985
queries/xea	warmup	1.0	0.0	0.0	0.007760031
queries/xeb	stress	5.0	0.0	0.0	0.022814459
queries/xeb	warmup	1.0	0.0	0.0	0.022195983
queries/xec	stress	5.0	0.0	0.0	0.0077081519999999985
queries/xec	warmup	1.0	0.0	0.0	0.009468212
queries/xee	stress	5.0	0.0	0.0	0.005889851999999999
queries/xee	warmup	1.0	0.0	0.0	0.014030886000000001
queries/xef	stress	5.0	0.0	0.0	0.015034385
queries/xef	warmup	1.0	0.0	0.0	0.014367427
queries/xei	stress	5.0	0.0	0.0	0.006484876999999999
queries/xei	warmup	1.0	0.0	0.0	0.008600111
queries/xek	stress	5.0	0.0	0.0	0.022128852
queries/xek	warmup	1.0	0.0	0.0	0.022434178
queries/xen	stress	5.0	0.0	0.0	0.23199006
queries/xen	warmup	1.0	0.0	0.0	0.205122534
queries/xeo	stress	5.0	0.0	0.0	0.006081666
queries/xeo	warmup	1.0	0.0	0.0	0.006849401000000001
queries/xep	stress	5.0	0.0	0.0	0.005860574
queries/xep	warmup	1.0	0.0	0.0	0.006942090999999999
queries/xer	stress	5.0	0.0	0.0	0.099199897
queries/xer	warmup	1.0	0.0	0.0	0.097365723
queries/xet	stress	5.0	0.0	0.0	0.005996553999999999
queries/xet	warmup	1.0	0.0	0.0	0.006521858
queries/xeu	stress	5.0	0.0	0.0	0.020217288
queries/xeu	warmup	1.0	0.0	0.0	0.167159167
queries/xev	stress	5.0	0.0	0.0	0.045994198
queries/xev	warmup	1.0	0.0	0.0	0.039467376
queries/xex	stress	5.0	0.0	0.0	0.023999255
queries/xex	warmup	1.0	0.0	0.0	0.023177137
queries/xey	stress	5.0	0.0	0.0	0.007374018
queries/xey	warmup	1.0	0.0	0.0	0.00946636
queries/xfd	stress	5.0	0.0	0.0	0.022534027
queries/xfd	warmup	1.0	0.0	0.0	0.021379274
queries/xfg	stress	5.0	0.0	0.0	0.007659705
queries/xfg	warmup	1.0	0.0	0.0	0.010268066
queries/xfk	stress	5.0	0.0	0.0	0.006951105999999999
queries/xfk	warmup	1.0	0.0	0.0	0.007631662999999999
queries/xfm	stress	5.0	0.0	0.0	0.007738216
queries/xfm	warmup	1.0	0.0	0.0	0.007477514
queries/xfn	stress	5.0	0.0	0.0	0.007941064
queries/xfn	warmup	1.0	0.0	0.0	0.008005962
queries/xfo	stress	5.0	0.0	0.0	0.008935791
queries/xfo	warmup	1.0	0.0	0.0	0.00863564
queries/xfr	stress	5.0	0.0	0.0	0.025845046
queries/xfr	warmup	1.0	0.0	0.0	0.023127265
queries/xfs	stress	5.0	0.0	0.0	0.008685379
queries/xfs	warmup	1.0	0.0	0.0	0.008514443
queries/xfv	stress	5.0	0.0	0.0	0.007938018
queries/xfv	warmup	1.0	0.0	0.0	0.008765145
queries/xfy	stress	5.0	0.0	0.0	0.0060663390000000005
queries/xfy	warmup	1.0	0.0	0.0	0.006391236
queries/xgb	stress	5.0	0.0	0.0	0.005826683
queries/xgb	warmup	1.0	0.0	0.0	0.013188387
queries/xgc	stress	5.0	0.0	0.0	0.198317443
queries/xgc	warmup	1.0	0.0	0.0	0.176689261
queries/xgi	stress	5.0	0.0	0.0	0.0062851650000000005
queries/xgi	warmup	1.0	0.0	0.0	0.007344971
queries/xgj	stress	5.0	0.0	0.0	0.029108522
queries/xgj	warmup	1.0	0.0	0.0	0.027692505
queries/xgm	stress	5.0	0.0	0.0	0.0052658290000000005
queries/xgm	warmup	1.0	0.0	0.0	0.014512478
queries/xgn	stress	5.0	0.0	0.0	0.039854487
queries/xgn	warmup	1.0	0.0	0.0	0.036831482
queries/xgo	stress	5.0	0.0	0.0	0.0067005020000000005
queries/xgo	warmup	1.0	0.0	0.0	0.0070570389999999985
queries/xgp	stress	5.0	0.0	0.0	0.022556584
queries/xgp	warmup	1.0	0.0	0.0	0.022204462
queries/xgr	stress	5.0	0.0	0.0	0.023664655
queries/xgr	warmup	1.0	0.0	0.0	0.022877846
queries/xgt	stress	5.0	0.0	0.0	0.005905141
queries/xgt	warmup	1.0	0.0	0.0	0.015034902
queries/xha	stress	5.0	0.0	0.0	0.006100841
queries/xha	warmup	1.0	0.0	0.0	0.013403109
queries/xhf	stress	5.0	0.0	0.0	0.005509614
queries/xhf	warmup	1.0	0.0	0.0	0.006167166
queries/xhi	stress	5.0	0.0	0.0	0.01599379
queries/xhi	warmup	1.0	0.0	0.0	0.015417894
queries/xhk	stress	5.0	0.0	0.0	0.021912234000000003
queries/xhk	warmup	1.0	0.0	0.0	0.022110732
queries/xho	stress	5.0	0.0	0.0	0.019236115
