query_name	thread_type	success	errors	timeouts	median_runtime
queries/xtz	stress	0.0	0.0	1.0	1200.0
queries/xtz	warmup	0.0	0.0	1.0	1200.0
queries/xua	stress	0.0	0.0	1.0	1200.0
queries/xuh	stress	0.0	0.0	1.0	1200.0
queries/xuh	warmup	0.0	0.0	1.0	1200.0
queries/xui	warmup	0.0	0.0	1.0	1200.0
queries/xuj	stress	0.0	0.0	1.0	1200.0
queries/xuk	stress	1.0	0.0	1.0	1193.2484807525
queries/xuk	warmup	0.0	0.0	1.0	1200.0
queries/xul	stress	0.0	0.0	2.0	1200.0
queries/xul	warmup	0.0	0.0	1.0	1200.0
queries/xum	stress	1.0	0.0	1.0	675.180343342
queries/xup	stress	0.0	0.0	1.0	1200.0
queries/xuq	stress	0.0	0.0	1.0	1200.0
queries/xut	stress	0.0	0.0	1.0	1200.0
queries/xut	warmup	0.0	0.0	1.0	1200.0
queries/xuu	warmup	0.0	0.0	1.0	1200.0
queries/xvf	warmup	0.0	0.0	1.0	1200.0
queries/xvg	warmup	0.0	0.0	1.0	1200.0
queries/xvi	stress	0.0	0.0	1.0	1200.0
queries/xvj	stress	1.0	0.0	1.0	633.6552368655
queries/xvk	stress	0.0	0.0	2.0	1200.0
queries/xvl	stress	0.0	0.0	1.0	1200.0
queries/xvo	stress	1.0	0.0	2.0	1200.0
queries/xvp	stress	0.0	0.0	1.0	1200.0
queries/xvq	stress	0.0	0.0	1.0	1200.0
queries/xvu	stress	0.0	0.0	1.0	1200.0
queries/xvv	stress	0.0	0.0	1.0	1200.0
queries/xvx	stress	0.0	0.0	1.0	1200.0
queries/xvx	warmup	0.0	0.0	1.0	1200.0
queries/xvz	stress	0.0	0.0	3.0	1200.0
queries/xvz	warmup	0.0	0.0	1.0	1200.0
queries/xwa	stress	2.0	0.0	1.0	88.950242554
queries/xwb	stress	1.0	0.0	1.0	669.9154379005
queries/xwc	stress	0.0	0.0	1.0	1200.0
queries/xwc	warmup	0.0	0.0	1.0	1200.0
queries/xwi	stress	2.0	0.0	1.0	83.529975247
queries/xwl	stress	0.0	0.0	1.0	1200.0
queries/xwn	stress	2.0	0.0	1.0	516.7815493730001
queries/xwo	stress	0.0	0.0	1.0	1200.0
queries/xwp	stress	0.0	0.0	1.0	1200.0
queries/xwr	stress	0.0	0.0	1.0	1200.0
queries/xwt	stress	2.0	0.0	1.0	20.607837684
queries/xwu	stress	1.0	0.0	1.0	632.9087090105
queries/xwz	stress	0.0	0.0	2.0	1200.0
queries/xxa	stress	0.0	0.0	1.0	1200.0
queries/xxb	stress	0.0	0.0	1.0	1200.0
queries/xxc	stress	0.0	0.0	1.0	1200.0
queries/xxd	stress	1.0	0.0	1.0	606.02663502
queries/xxf	warmup	0.0	0.0	1.0	1200.0
queries/xxh	stress	0.0	0.0	1.0	1200.0
queries/xxi	stress	0.0	0.0	2.0	1200.0
queries/xxk	stress	1.0	0.0	1.0	1193.897264225
queries/xxl	stress	1.0	0.0	1.0	1062.002263442
queries/xxm	stress	0.0	0.0	1.0	1200.0
queries/xxn	stress	0.0	0.0	1.0	1200.0
queries/xxp	stress	1.0	0.0	2.0	1200.0
queries/xxr	stress	1.0	0.0	2.0	1200.0
queries/xxs	stress	0.0	0.0	2.0	1200.0
queries/xxs	warmup	0.0	0.0	1.0	1200.0
queries/xxv	stress	0.0	0.0	2.0	1200.0
