sim_id	query_name	thread_id	thread_type	order_id	number_of_results	runtime	flag
Flu_N3_64_W100_Def	S6/S6_split11.sparql	1	warmup	137	-1	300	TIMEOUT
Flu_N3_64_W100_Def	F4/F4_split13.sparql	1	warmup	138	-1	300	TIMEOUT
Flu_N3_64_W100_Def	L2/L2_split6.sparql	1	warmup	139	-1	300	TIMEOUT
Flu_N3_64_W100_Def	L3/L3_split6.sparql	1	warmup	140	-1	300	TIMEOUT
Flu_N3_64_W100_Def	L1/L1_split15.sparql	1	warmup	141	-1	300	TIMEOUT
Flu_N3_64_W100_Def	C3/C3_split7.sparql	1	warmup	142	-1	300	TIMEOUT
Flu_N3_64_W100_Def	S2/S2_split9.sparql	1	warmup	143	-1	300	TIMEOUT
Flu_N3_64_W100_Def	L5/L5_split8.sparql	1	warmup	144	-1	300	TIMEOUT
Flu_N3_64_W100_Def	S4/S4_split14.sparql	1	warmup	145	-1	300	TIMEOUT
Flu_N3_64_W100_Def	L3/L3_split19.sparql	1	warmup	146	-1	300	TIMEOUT
Flu_N3_64_W100_Def	S6/S6_split16.sparql	1	warmup	147	-1	300	TIMEOUT
Flu_N3_64_W100_Def	C1/C1_split6.sparql	1	warmup	148	-1	300	TIMEOUT
Flu_N3_64_W100_Def	F3/F3_split2.sparql	1	warmup	149	-1	300	TIMEOUT
Flu_N3_64_W100_Def	F5/F5_split5.sparql	1	warmup	150	-1	300	TIMEOUT
Flu_N3_64_W100_Def	F4/F4_split0.sparql	1	warmup	151	-1	300	TIMEOUT
Flu_N3_64_W100_Def	L5/L5_split4.sparql	1	warmup	152	-1	300	TIMEOUT
Flu_N3_64_W100_Def	F1/F1_split2.sparql	1	warmup	153	-1	300	TIMEOUT
Flu_N3_64_W100_Def	S5/S5_split6.sparql	1	warmup	154	-1	300	TIMEOUT
Flu_N3_64_W100_Def	S3/S3_split11.sparql	1	warmup	155	-1	300	TIMEOUT
Flu_N3_64_W100_Def	L5/L5_split2.sparql	1	warmup	156	-1	300	TIMEOUT
Flu_N3_64_W100_Def	S5/S5_split12.sparql	1	warmup	157	-1	300	TIMEOUT
Flu_N3_64_W100_Def	S7/S7_split13.sparql	1	warmup	158	-1	300	TIMEOUT
Flu_N3_64_W100_Def	F4/F4_split5.sparql	1	warmup	159	-1	300	TIMEOUT
Flu_N3_64_W100_Def	L1/L1_split8.sparql	1	warmup	160	-1	300	TIMEOUT
Flu_N3_64_W100_Def	F5/F5_split0.sparql	1	warmup	161	-1	300	TIMEOUT
Flu_N3_64_W100_Def	F5/F5_split2.sparql	1	warmup	162	-1	300	TIMEOUT
Flu_N3_64_W100_Def	L5/L5_split18.sparql	1	warmup	163	-1	300	TIMEOUT
Flu_N3_64_W100_Def	S1/S1_split11.sparql	1	warmup	164	-1	300	TIMEOUT
Flu_N3_64_W100_Def	S3/S3_split15.sparql	1	warmup	165	-1	300	TIMEOUT
Flu_N3_64_W100_Def	C2/C2_split9.sparql	1	warmup	166	-1	300	TIMEOUT
Flu_N3_64_W100_Def	L1/L1_split9.sparql	1	warmup	167	-1	300	TIMEOUT
Flu_N3_64_W100_Def	S1/S1_split16.sparql	1	warmup	168	-1	300	TIMEOUT
Flu_N3_64_W100_Def	S5/S5_split18.sparql	1	warmup	169	-1	300	TIMEOUT
Flu_N3_64_W100_Def	L1/L1_split0.sparql	1	warmup	170	-1	300	TIMEOUT
Flu_N3_64_W100_Def	F4/F4_split7.sparql	1	warmup	171	-1	300	TIMEOUT
Flu_N3_64_W100_Def	L2/L2_split11.sparql	1	warmup	172	-1	300	TIMEOUT
Flu_N3_64_W100_Def	L1/L1_split7.sparql	1	warmup	173	-1	300	TIMEOUT
Flu_N3_64_W100_Def	L4/L4_split4.sparql	1	warmup	174	-1	300	TIMEOUT
Flu_N3_64_W100_Def	S7/S7_split4.sparql	1	warmup	175	-1	300	TIMEOUT
Flu_N3_64_W100_Def	L3/L3_split10.sparql	1	warmup	176	-1	300	TIMEOUT
Flu_N3_64_W100_Def	S6/S6_split7.sparql	1	warmup	177	-1	300	TIMEOUT
Flu_N3_64_W100_Def	L5/L5_split9.sparql	1	warmup	178	-1	300	TIMEOUT
Flu_N3_64_W100_Def	S4/S4_split1.sparql	1	warmup	179	-1	300	TIMEOUT
Flu_N3_64_W100_Def	S4/S4_split5.sparql	1	warmup	180	-1	300	TIMEOUT
Flu_N3_64_W100_Def	C1/C1_split2.sparql	1	warmup	181	-1	300	TIMEOUT
Flu_N3_64_W100_Def	S7/S7_split7.sparql	1	warmup	182	-1	300	TIMEOUT
Flu_N3_64_W100_Def	C3/C3_split10.sparql	1	warmup	183	-1	300	TIMEOUT
Flu_N3_64_W100_Def	C3/C3_split11.sparql	1	warmup	184	-1	300	TIMEOUT
Flu_N3_64_W100_Def	L5/L5_split7.sparql	1	warmup	185	-1	300	TIMEOUT
Flu_N3_64_W100_Def	S6/S6_split14.sparql	1	warmup	186	-1	300	TIMEOUT
Flu_N3_64_W100_Def	L2/L2_split1.sparql	1	warmup	187	-1	300	TIMEOUT
Flu_N3_64_W100_Def	L2/L2_split12.sparql	1	warmup	188	-1	300	TIMEOUT
Flu_N3_64_W100_Def	C3/C3_split18.sparql	1	warmup	189	-1	300	TIMEOUT
Flu_N3_64_W100_Def	L3/L3_split2.sparql	1	warmup	190	-1	300	TIMEOUT
Flu_N3_64_W100_Def	L5/L5_split10.sparql	1	warmup	191	-1	300	TIMEOUT
Flu_N3_64_W100_Def	S6/S6_split4.sparql	1	warmup	192	-1	300	TIMEOUT
Flu_N3_64_W100_Def	C3/C3_split16.sparql	1	warmup	193	-1	300	TIMEOUT
Flu_N3_64_W100_Def	S7/S7_split10.sparql	1	warmup	194	-1	300	TIMEOUT
Flu_N3_64_W100_Def	F5/F5_split8.sparql	1	warmup	195	-1	300	TIMEOUT
Flu_N3_64_W100_Def	S1/S1_split15.sparql	1	warmup	196	-1	300	TIMEOUT
Flu_N3_64_W100_Def	C2/C2_split11.sparql	1	warmup	197	-1	300	TIMEOUT
Flu_N3_64_W100_Def	F2/F2_split16.sparql	1	warmup	198	-1	300	TIMEOUT
Flu_N3_64_W100_Def	S2/S2_split19.sparql	1	warmup	199	-1	300	TIMEOUT
Flu_N3_64_W100_Def	L5/L5_split15.sparql	1	warmup	200	-1	300	TIMEOUT
Flu_N3_64_W100_Def	L4/L4_split11.sparql	1	warmup	201	-1	300	TIMEOUT
Flu_N3_64_W100_Def	C1/C1_split7.sparql	1	warmup	202	-1	300	TIMEOUT
Flu_N3_64_W100_Def	C3/C3_split6.sparql	1	warmup	203	-1	300	TIMEOUT
Flu_N3_64_W100_Def	F5/F5_split17.sparql	1	warmup	204	-1	300	TIMEOUT
Flu_N3_64_W100_Def	F4/F4_split1.sparql	1	warmup	205	-1	300	TIMEOUT
Flu_N3_64_W100_Def	F1/F1_split8.sparql	1	warmup	206	-1	300	TIMEOUT
Flu_N3_64_W100_Def	F4/F4_split12.sparql	1	warmup	207	-1	300	TIMEOUT
Flu_N3_64_W100_Def	C3/C3_split15.sparql	1	warmup	208	-1	300	TIMEOUT
Flu_N3_64_W100_Def	S7/S7_split11.sparql	1	warmup	209	-1	300	TIMEOUT
